Time (s),Joy Line,Joy KeyPoint,Fear Line,Fear KeyPoint,Relaxation Line,Relaxation KeyPoint,Boredom Line,Boredom KeyPoint,Presence Line,Presence KeyPoint, Annotation
207,4.235204,,1.157376,,0,,0,,0,,
208,4.173364,,1.12331,,0,,0,,0,,
209,4.111524,,1.117853,,0,,0,,0,,
210,4.111524,,1.112397,,0,,0,,0,,
211,3.98775,,1.106941,,0,,0,,0,,
212,3.904271,,1.101485,,0,,0,,0,,
213,3.820792,,1.096028,,0,,0,,0,,
214,3.737313,,1.090572,,0,,0,,0,,
215,3.653834,,1.085116,,0,,0,,0,,
216,3.570355,,1.079659,,0,,0,,0,,
217,3.486876,,1.074203,,0,,0,,0,,
218,3.403398,,1.068747,,0,,0,,0,,
219,3.403398,,1.063291,,0,,0,,0,,
220,3.245113,,1.057834,,0,,0,,0,,
221,3.170908,,1.052378,,0,,0,,0,,
222,3.096703,,1.046922,,0,,0,,0,,
223,3.022498,,1.041465,,0,,0,,0,,
224,2.948293,,1.036009,,0,,0,,0,,
225,2.874088,,1.030553,,0,,0,,0,,
226,2.799883,,1.025097,,0,,0,,0,,
227,2.799883,,1.01964,,0,,0,,0,,
228,2.665536,,1.014184,,0,,0,,0,,
229,2.607563,,1.008728,,0,,0,,0,,
230,2.54959,,1.003271,,0,,0,,0,,
231,2.491617,,0.9978151,,0,,0,,0,,
232,2.433644,,0.9923588,,0,,0,,0,,
233,2.375671,,0.9869025,,0,,0,,0,,
234,2.317698,,0.9814462,,0,,0,,0,,
235,2.259725,,0.9814462,,0,,0,,0,,
236,2.201752,,0.98359,,0,,0,,0,,
237,2.14378,,0.9945025,,0,,0,,0,,
238,2.085807,,1.005415,,0,,0,,0,,
239,2.027833,,1.016328,,0,,0,,0,,
240,2.027833,,1.02724,,0,,0,,0,,
241,1.900799,,1.038153,,0,,0,,0,,
242,1.83123,,1.049065,,0,,0,,0,,
243,1.83123,,1.059978,,0,,0,,0,,
244,1.692092,,1.07089,,0,,0,,0,,
245,1.622523,,1.081803,,0,,0,,0,,
246,1.622523,,1.092715,,0,,0,,0,,
247,1.49501,,1.103628,,0,,0,,0,,
248,1.448635,,1.114541,,0,,0,,0,,
249,1.402259,,1.125453,,0,,0,,0,,
250,1.355883,,1.136366,,0,,0,,0,,
251,1.355883,,1.147278,,0,,0,,0,,
252,1.263129,,1.158191,,0,,0,,0,,
253,1.21675,,1.169103,,0,,0,,0,,
254,1.21675,,1.180016,,0,,0,,0,,
255,1.130673,,1.190928,,0,,0,,0,,
256,1.099754,,1.201841,,0,,0,,0,,
257,1.068836,,1.212753,,0,,0,,0,,
258,1.037917,,1.223666,,0,,0,,0,,
259,1.037917,,1.234578,,0,,0,,0,,
260,0.9737956,,1.245491,,0,,0,,0,,
261,0.9390112,,1.256404,,0,,0,,0,,
262,0.9042267,,1.256404,,0,,0,,0,,
263,0.8694423,,1.287152,,0,,0,,0,,
264,0.8346578,,1.322618,,0,,0,,0,,
265,0.8346578,,1.358083,,0,,0,,0,,
266,0.7677145,,1.393549,,0,,0,,0,,
267,0.7522549,,1.429015,,0,,0,,0,,
268,0.7367952,,1.464481,,0,,0,,0,,
269,0.7213356,,1.499946,,0,,0,,0,,
270,0.705876,,1.535412,,0,,0,,0,,
271,0.6904164,,1.570878,,0,,0,,0,,
272,0.6749567,,1.606344,,0,,0,,0,,
273,0.6594971,,1.641809,,0,,0,,0,,
274,0.6440375,,1.677275,,0,,0,,0,,
275,0.6440375,,1.712741,,0,,0,,0,,
276,0.6166214,,1.748206,,0,,0,,0,,
277,0.608892,,1.783672,,0,,0,,0,,
278,0.6011624,,1.819138,,0,,0,,0,,
279,0.593433,,1.854604,,0,,0,,0,,
280,0.5857034,,1.890069,,0,,0,,0,,
281,0.5779739,,1.925535,,0,,0,,0,,
282,0.5702444,,1.961001,,0,,0,,0,,
283,0.5625149,,1.996466,,0,,0,,0,,
284,0.5547854,,2.031932,,0,,0,,0,,
285,0.5547854,,2.067398,,0,,0,,0,,
286,0.5571927,,2.102864,,0,,0,,0,,
287,0.5726517,,2.138329,,0,,0,,0,,
288,0.5881108,,2.173795,,0,,0,,0,,
289,0.6035698,,2.209261,,0,,0,,0,,
290,0.6035698,,2.209261,,0,,0,,0,,
291,0.6578299,,2.293025,,0,,0,,0,,
292,0.6984112,,2.342302,,0,,0,,0,,
293,0.7389924,,2.391579,,0,,0,,0,,
294,0.7795737,,2.440856,,0,,0,,0,,
295,0.8201549,,2.490133,,0,,0,,0,,
296,0.8607362,,2.53941,,0,,0,,0,,
297,0.9013174,,2.588687,,0,,0,,0,,
298,0.9418986,,2.637964,,0,,0,,0,,
299,0.9824799,,2.687241,,0,,0,,0,,
300,1.023061,,2.736517,,0,,0,,0,,
301,1.063642,,2.785794,,0,,0,,0,,
302,1.063642,,2.835071,,0,,0,,0,,
303,1.14553,,2.884348,,0,,0,,0,,
304,1.224373,,2.933625,,0,,0,,0,,
305,1.303217,,2.982902,,0,,0,,0,,
306,1.38206,,3.032179,,0,,0,,0,,
307,1.460903,,3.081455,,0,,0,,0,,
308,1.539747,,3.130733,,0,,0,,0,,
309,1.61859,,3.180009,,0,,0,,0,,
310,1.697433,,3.229286,,0,,0,,0,,
311,1.776277,,3.278563,,0,,0,,0,,
312,1.85512,,3.32784,,0,,0,,0,,
313,1.933963,,3.377117,,0,,0,,0,,
314,2.012807,,3.426394,,0,,0,,0,,
315,2.09165,,3.426394,,0,,0,,0,,
316,2.170493,,3.524632,,0,,0,,0,,
317,2.249337,,3.571009,,0,,0,,0,,
318,2.32818,,3.617386,,0,,0,,0,,
319,2.32818,,3.663764,,0,,0,,0,,
320,2.511749,,3.710141,,0,,0,,0,,
321,2.61996,,3.756518,,0,,0,,0,,
322,2.728171,,3.802895,,0,,0,,0,,
323,2.728171,,3.802895,,0,,0,,0,,
324,2.944594,,3.895255,,0,,0,,0,,
325,3.052814,,3.931695,,0,,0,,0,,
326,3.161034,,3.968136,,0,,0,,0,,
327,3.269254,,4.004576,,0,,0,,0,,
328,3.269254,,4.041016,,0,,0,,0,,
329,3.478017,,4.077456,,0,,0,,0,,
330,3.547583,,4.113897,,0,,0,,0,,
331,3.617149,,4.150337,,0,,0,,0,,
332,3.686716,,4.186778,,0,,0,,0,,
333,3.756282,,4.223218,,0,,0,,0,,
334,3.825848,,4.259658,,0,,0,,0,,
335,3.825848,,4.296099,,0,,0,,0,,
336,3.987966,,4.332539,,0,,0,,0,,
337,4.088452,,4.368979,,0,,0,,0,,
338,4.188938,,4.40542,,0,,0,,0,,
339,4.289424,,4.44186,,0,,0,,0,,
340,4.38991,,4.478301,,0,,0,,0,,
341,4.490396,,4.514741,,0,,0,,0,,
342,4.590882,,4.551181,,0,,0,,0,,
343,4.691369,,4.587622,,0,,0,,0,,
344,4.691369,,4.624062,,0,,0,,0,,
345,4.891068,4.886241,4.660502,,0,,0,,0,,
346,4.970573,,4.660502,,0,,0,,0,,
347,5.050079,,4.70945,4.71709,,0,,0,,0,
348,5.129586,,4.692364,,0,,0,,0,,
349,5.209092,,4.675277,,0,,0,,0,,
350,5.288598,,4.658191,,0,,0,,0,,
351,5.368104,,4.641104,,0,,0,,0,,
352,5.44761,,4.624017,,0,,0,,0,,
353,5.527116,,4.606931,,0,,0,,0,,
354,5.606622,,4.589844,,0,,0,,0,,
355,5.686128,,4.572758,,0,,0,,0,,
356,5.686128,,4.555671,,0,,0,,0,,
357,5.855269,,4.538584,,0,,0,,0,,
358,5.948025,,4.521498,,0,,0,,0,,
359,6.040782,,4.504411,,0,,0,,0,,
360,6.133539,,4.487324,,0,,0,,0,,
361,6.133539,,4.470238,,0,,0,,0,,
362,6.304782,,4.453151,,0,,0,,0,,
363,6.382079,,4.436065,,0,,0,,0,,
364,6.459376,,4.418978,,0,,0,,0,,
365,6.459376,,4.401891,,0,,0,,0,,
366,6.612075,,4.384805,,0,,0,,0,,
367,6.666183,,4.367718,,0,,0,,0,,
368,6.72029,,4.350632,,0,,0,,0,,
369,6.774397,,4.333545,,0,,0,,0,,
370,6.828505,,4.316458,,0,,0,,0,,
371,6.882612,,4.299372,,0,,0,,0,,
372,6.936719,,4.282285,,0,,0,,0,,
373,6.990827,,4.265198,,0,,0,,0,,
374,7.044934,,4.248112,,0,,0,,0,,
375,7.044934,,4.231025,,0,,0,,0,,
376,7.150065,,4.213939,,0,,0,,0,,
377,7.196444,,4.213939,,0,,0,,0,,
378,7.242822,,4.147662,,0,,0,,0,,
379,7.2892,,4.089689,,0,,0,,0,,
380,7.2892,,4.031716,,0,,0,,0,,
381,7.381958,,3.973743,,0,,0,,0,,
382,7.381958,,3.91577,,0,,0,,0,,
383,7.452827,,3.91577,,0,,0,,0,,
384,7.476017,,3.795995,,0,,0,,0,,
385,7.499206,,3.726429,,0,,0,,0,,
386,7.522395,,3.656862,,0,,0,,0,,
387,7.545584,,3.587296,,0,,0,,0,,
388,7.568773,,3.517729,,0,,0,,0,,
389,7.591962,,3.448162,,0,,0,,0,,
390,7.615151,,3.448162,,0,,0,,0,,
391,7.615151,,3.315792,,0,,0,,0,,
392,7.655469,,3.253955,,0,,0,,0,,
393,7.655469,,3.192117,,0,,0,,0,,
394,7.655469,,3.13028,,0,,0,,0,,
395,7.655469,,3.068443,,0,,0,,0,,
396,7.655469,,3.006605,,0,,0,,0,,
397,7.648977,,2.944768,,0,,0,,0,,
398,7.633518,,2.882931,,0,,0,,0,,
399,7.618059,,2.821093,,0,,0,,0,,
400,7.6026,,2.759256,,0,,0,,0,,
401,7.6026,,2.697418,,0,,0,,0,,
402,7.553791,,2.635581,,0,,0,,0,,
403,7.507412,,2.573743,,0,,0,,0,,
404,7.461035,,2.573743,,0,,0,,0,,
405,7.414657,,2.456974,,0,,0,,0,,
406,7.414657,,2.414812,,0,,0,,0,,
407,7.3219,,2.372649,,0,,0,,0,,
408,7.275521,,2.330487,,0,,0,,0,,
409,7.229142,,2.288325,,0,,0,,0,,
410,7.182763,,2.246163,,0,,0,,0,,
411,7.136384,,2.204001,,0,,0,,0,,
412,7.090005,,2.161839,,0,,0,,0,,
413,7.043626,,2.119677,,0,,0,,0,,
414,7.043626,,2.077515,,0,,0,,0,,
415,6.912117,,2.035353,,0,,0,,0,,
416,6.807768,,1.993191,,0,,0,,0,,
417,6.703419,,1.951028,,0,,0,,0,,
418,6.599071,,1.908866,,0,,0,,0,,
419,6.494721,,1.866704,,0,,0,,0,,
420,6.494721,,1.824542,,0,,0,,0,,
421,6.29509,,1.78238,,0,,0,,0,,
422,6.233253,,1.78238,,0,,0,,0,,
423,6.171416,,1.706648,,0,,0,,0,,
424,6.109579,,1.678821,,0,,0,,0,,
425,6.109579,,1.650994,,0,,0,,0,,
426,5.974406,,1.623167,,0,,0,,0,,
427,5.881649,,1.59534,,0,,0,,0,,
428,5.788893,,1.567512,,0,,0,,0,,
429,5.696136,,1.539685,,0,,0,,0,,
430,5.696136,,1.511858,,0,,0,,0,,
431,5.514724,,1.484031,,0,,0,,0,,
432,5.429698,,1.456204,,0,,0,,0,,
433,5.344671,,1.428376,,0,,0,,0,,
434,5.259645,,1.400549,,0,,0,,0,,
435,5.174618,,1.372722,,0,,0,,0,,
436,5.089592,,1.344895,,0,,0,,0,,
437,5.004565,,1.317068,,0,,0,,0,,
438,4.919539,,1.317068,,0,,0,,0,,
439,4.834512,,1.275601,,0,,0,,0,,
440,4.834512,,1.2785,,0,,0,,0,,
441,4.67101,,1.281399,,0,,0,,0,,
442,4.593711,,1.284297,,0,,0,,0,,
443,4.516411,,1.287196,,0,,0,,0,,
444,4.516411,,1.290095,,0,,0,,0,,
445,4.36202,,1.292993,,0,,0,,0,,
446,4.315642,,1.295892,,0,,0,,0,,
447,4.269263,,1.298791,,0,,0,,0,,
448,4.222885,,1.301689,,0,,0,,0,,
449,4.176507,,1.304588,,0,,0,,0,,
450,4.130128,,1.307487,,0,,0,,0,,
451,4.130128,,1.310385,,0,,0,,0,,
452,4.045899,,1.313284,,0,,0,,0,,
453,4.01498,,1.316183,,0,,0,,0,,
454,3.984062,,1.319082,,0,,0,,0,,
455,3.953144,,1.32198,,0,,0,,0,,
456,3.922226,,1.324879,,0,,0,,0,,
457,3.891307,,1.327778,,0,,0,,0,,
458,3.860389,,1.330676,,0,,0,,0,,
459,3.829471,,1.333575,,0,,0,,0,,
460,3.798553,,1.336474,,0,,0,,0,,
461,3.798553,3.763579,1.339372,,0,,0,,0,,
462,3.775667,,1.342271,,0,,0,,0,,
463,3.789581,,1.34517,,0,,0,,0,,
464,3.803494,,1.34517,,0,,0,,0,,
465,3.817408,,1.36646,,0,,0,,0,,
466,3.831321,,1.393514,,0,,0,,0,,
467,3.845235,,1.420568,,0,,0,,0,,
468,3.859148,,1.447622,,0,,0,,0,,
469,3.873062,,1.474676,,0,,0,,0,,
470,3.886975,,1.50173,,0,,0,,0,,
471,3.900888,,1.528784,,0,,0,,0,,
472,3.914802,,1.555838,,0,,0,,0,,
473,3.928715,,1.582892,,0,,0,,0,,
474,3.942629,,1.609946,,0,,0,,0,,
475,3.956542,,1.636999,,0,,0,,0,,
476,3.970456,,1.664053,,0,,0,,0,,
477,3.970456,,1.691107,,0,,0,,0,,
478,4.022021,,1.718161,,0,,0,,0,,
479,4.068399,,1.745215,,0,,0,,0,,
480,4.114777,,1.772269,,0,,0,,0,,
481,4.161155,,1.799323,,0,,0,,0,,
482,4.161155,,1.826377,,0,,0,,0,,
483,4.253911,,1.826377,,0,,0,,0,,
484,4.300289,,1.886885,,0,,0,,0,,
485,4.346668,,1.937128,,0,,0,,0,,
486,4.346668,,1.987371,,0,,0,,0,,
487,4.440388,,2.037614,,0,,0,,0,,
488,4.506641,,2.087857,,0,,0,,0,,
489,4.572895,,2.138099,,0,,0,,0,,
490,4.639148,,2.188342,,0,,0,,0,,
491,4.705401,,2.238585,,0,,0,,0,,
492,4.771655,,2.288828,,0,,0,,0,,
493,4.837908,,2.339071,,0,,0,,0,,
494,4.904162,,2.389313,,0,,0,,0,,
495,4.970415,,2.439556,,0,,0,,0,,
496,5.036668,,2.489799,,0,,0,,0,,
497,5.102922,,2.540042,,0,,0,,0,,
498,5.102922,,2.590285,,0,,0,,0,,
499,5.255357,,2.640528,,0,,0,,0,,
500,5.348114,,2.69077,,0,,0,,0,,
501,5.44087,,2.741013,,0,,0,,0,,
502,5.533627,,2.791256,,0,,0,,0,,
503,5.533627,,2.791256,,0,,0,,0,,
504,5.690989,,2.911451,,0,,0,,0,,
505,5.75283,,2.983337,,0,,0,,0,,
506,5.814671,,3.055224,,0,,0,,0,,
507,5.814671,,3.12711,,0,,0,,0,,
508,5.938568,,3.198997,,0,,0,,0,,
509,6.003496,,3.270884,,0,,0,,0,,
510,6.068424,,3.34277,,0,,0,,0,,
511,6.133353,,3.414656,,0,,0,,0,,
512,6.198281,,3.486543,,0,,0,,0,,
513,6.26321,,3.558429,,0,,0,,0,,
514,6.328138,,3.630316,,0,,0,,0,,
515,6.328138,,3.702203,,0,,0,,0,,
516,6.457987,,3.774089,,0,,0,,0,,
517,6.457987,,3.845976,,0,,0,,0,,
518,6.546263,,3.917862,,0,,0,,0,,
519,6.581047,,3.989749,,0,,0,,0,,
520,6.61583,,4.061635,,0,,0,,0,,
521,6.650613,,4.133522,,0,,0,,0,,
522,6.685396,,4.205408,,0,,0,,0,,
523,6.72018,,4.277295,,0,,0,,0,,
524,6.72018,,4.349181,,0,,0,,0,,
525,6.757343,,4.421068,,0,,0,,0,,
526,6.757343,,4.492954,,0,,0,,0,,
527,6.757343,,4.564841,,0,,0,,0,,
528,6.757343,,4.636727,,0,,0,,0,,
529,6.754554,,4.708614,,0,,0,,0,,
530,6.723635,,4.7805,,0,,0,,0,,
531,6.692716,,4.852387,,0,,0,,0,,
532,6.661797,,4.924273,,0,,0,,0,,
533,6.661797,,4.99616,,0,,0,,0,,
534,6.596111,,5.068047,,0,,0,,0,,
535,6.549732,,5.068047,,0,,0,,0,,
536,6.549732,,5.195615,,0,,0,,0,,
537,6.455483,,5.241993,,0,,0,,0,,
538,6.339534,,5.288371,,0,,0,,0,,
539,6.223585,,5.334748,,0,,0,,0,,
540,6.223585,,5.381126,,0,,0,,0,,
541,6.010102,,5.427504,,0,,0,,0,,
542,5.917348,,5.473882,,0,,0,,0,,
543,5.824594,,5.473882,,0,,0,,0,,
544,5.73184,,5.566638,,0,,0,,0,,
545,5.639086,,5.613016,,0,,0,,0,,
546,5.639086,,5.659393,,0,,0,,0,,
547,5.432634,,5.705771,,0,,0,,0,,
548,5.278039,,5.705771,,0,,0,,0,,
549,5.123444,,5.778917,,0,,0,,0,,
550,4.968849,,5.798242,,0,,0,,0,,
551,4.968849,,5.817566,,0,,0,,0,,
552,4.690416,,5.83689,,0,,0,,0,,
553,4.597659,,5.856215,,0,,0,,0,,
554,4.504902,,5.875539,,0,,0,,0,,
555,4.412145,,5.894863,,0,,0,,0,,
556,4.319388,,5.914187,,0,,0,,0,,
557,4.226631,,5.933512,,0,,0,,0,,
558,4.133874,,5.952836,,0,,0,,0,,
559,4.133874,,5.97216,,0,,0,,0,,
560,3.954986,3.988109,5.991485,,0,,0,,0,,
561,3.87769,,6.010809,,0,,0,,0,,
562,3.800394,,6.030133,,0,,0,,0,,
563,3.723098,,6.049458,,0,,0,,0,,
564,3.723098,,6.068782,,0,,0,,0,,
565,3.58666,,6.088106,,0,,0,,0,,
566,3.540281,,6.10743,,0,,0,,0,,
567,3.493902,,6.10743,,0,,0,,0,,
568,3.447524,,6.132873,6.139128,,0,,0,,0,
569,3.447524,,6.115481,,0,,0,,0,,
570,3.360532,,6.098089,,0,,0,,0,,
571,3.321883,,6.080697,,0,,0,,0,,
